procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
87 14      0  98736   2320 1045532   0    0 863660    4 24492 15769 2 97 0  0  0  0
94  4      0  99976   2280 1043720   0    0 856672   96 25458 15702 2 98 0  0  0  0
74 26      0 103488   2364 1039740   0    0 861852   12 25013 16419 2 98 0  0  0  0
88 12      0 106876   2324 1035724   0    0 843136    4 25034 16224 4 96 0  0  0  0
80 22      0 104260   2352 1035640   0    0 460748 11044 18330 10991 3 97 0 0  0  0
102 3      0  93924   2324 1044044   0    0 494276 11040 17105 11843 3 97 0 0  0  0
92 12      0 102252   2280 1037696   0    0 457444 8644 17489 11817 3 97 0  0  0  0
100 6      0 109324   2268 1028904   0    0 383116 29120 14500 11019 6 94 0 0  0  0
97  2      0  87668   2652 1052728   0    0 550744 33132 17335 13211 7 92 0 1  0  0
91  9      0  95472   2288 1045556   0    0 794564    8 24299 14454 1 99 0  0  0  0
86 12      0  88000   2284 1052128   0    0 823272    0 23722 15894 2 98 0  0  0  0
95  6      0 105908   2300 1033580   0    0 789088    0 22596 14323 2 98 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
95  3      0  96276   2272 1042348   0    0 873724    4 24778 15658 1 98 0  1  0  0
92  5      0 100740   2336 1037848   0    0 909584    4 24935 16022 1 99 0  0  0  0
333 0      0 1557120  4584 1264148   0    0 499292 3204 23773 40160 17 82 0 1  0  0
 4  0      0 1542112  6128 1387788   0    0 118208 4588 16795 26428 24 24 47 4 0  0
 1  0      0 1454768  6144 1392912   0    0  5032     8 15190 18920 35 13 52 0 0  0
 0  0      0 1327332  6232 1417120   0    0 24136   352 14794 13851 45 13 42 1 0  0
 0  0      0 1323060  6232 1419680   0    0  2576    56 9528 16522 13 6 81  0  0  0
 0  0      0 1315528  6436 1421532   0    0  2020   868 7286 11412 10 5 84  1  0  0
 0  0      0 1312256  6436 1422060   0    0   224     0 3617 5012  2  2 96  0  0  0
 0  0      0 1296632  6652 1425404   0    0  3324   924 6172 8333 12  6 82  0  0  0
 5  0      0 1294364  6748 1425576   0    0   256   200 4629 6776  4  3 92  0  0  0
 0  0      0 1292664  6756 1426180   0    0   608     0 3446 4483  2  2 96  0  0  0
 5  0      0 1278804  7116 1433760   0    0   712  1484 12624 22255 16 10 72 1 0  0
 0  0      0 1277980  7200 1434440   0    0   628   400 5539 8074  5  4 90  1  0  0
 0  0      0 1272944  7692 1434984   0    0   380  1432 7250 11869 14 6 80  0  0  0
 1  0      0 1272188  8008 1435084   0    0   368    76 4639 6844  2  3 94  1  0  0
 1  0      0 1271872  8212 1435236   0    0   212    40 3515 4353  3  2 95  1  0  0
 0  0      0 1271620  8296 1435304   0    0   272   420 5087 7424  5  3 91  0  0  0
 0  0      0 1269616  8296 1435636   0    0    88     0 3463 4137  2  2 96  0  0  0
 0  0      0 1268356  8308 1435640   0    0     0    64 3955 5305  2  3 95  0  0  0
 0  0      0 1268116  8392 1435576   0    0    92    32 4341 6063  2  3 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1268116  8392 1435752   0    0     0     0 3317 3943  2  1 97  0  0  0
 0  0      0 1267400  8404 1435844   0    0    40    16 5220 7782  5  4 91  0  0  0
 0  0      0 1264628  8404 1436092   0    0   248    64 3855 4687  3  2 95  0  0  0
 0  0      0 1264628  8404 1436092   0    0     0     0 3378 4276  2  1 97  0  0  0
 0  0      0 1264628  8452 1436072   0    0    28   136 4228 5682  3  2 94  0  0  0
 0  0      0 1264628  8452 1436100   0    0     0    56 4215 5540  7  2 90  0  0  0
 0  0      0 1264628  8452 1436104   0    0     0    24 3336 4200  1  1 97  0  0  0
 0  0      0 1263372  8452 1436104   0    0    12   448 3462 4285  2  2 96  0  0  0
 0  0      0 1263148  8468 1436116   0    0    16    28 3408 4268  2  2 97  0  0  0
 0  0      0 1258108  8476 1436108   0    0    24    52 4279 6286  3  3 94  0  0  0
 0  0      0 1257856  8488 1436144   0    0     0    56 4037 5467  2  3 95  0  0  0
 0  0      0 1257604  8512 1436120   0    0    20   104 5924 9470  6  5 89  0  0  0
 0  0      0 1257356  8512 1436164   0    0     4    24 3400 4031  2  2 96  0  0  0
 0  0      0 1256880  8512 1436164   0    0     0     0 3696 5372  3  2 95  0  0  0
 0  0      0 1256880  8524 1436248   0    0    96    96 4217 5958  3  2 95  0  0  0
 0  0      0 1256880  8556 1436232   0    0    32    64 4276 5698  3  2 95  0  0  0
 0  0      0 1256124  8556 1436264   0    0     0    28 3711 4628  2  2 97  0  0  0
 0  0      0 1255368  8556 1436264   0    0     0     0 3315 4002  2  2 96  0  0  0
 0  0      0 1254360  8556 1436264   0    0     0    24 3635 4803  3  2 95  0  0  0
 0  0      0 1253604  8556 1436264   0    0     0     0 3834 4988  2  2 95  0  0  0
 0  0      0 1253100  8576 1436268   0    0     0    68 3767 4851  2  2 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1250608  8576 1436268   0    0     0    16 5527 8357  5  4 91  0  0  0
 0  0      0 1249852  8576 1436268   0    0     0    24 3816 4779  2  2 96  0  0  0
 1  0      0 1249600  8576 1436268   0    0    20     0 3554 4615  2  2 96  0  0  0
 0  0      0 1248844  8576 1436288   0    0     0    52 3924 5156  2  2 96  0  0  0
 0  0      0 1248088  8596 1436268   0    0     0   120 4203 5445  3  2 94  0  0  0
 4  0      0 1247836  8608 1436324   0    0    20   104 4345 5986  3  3 94  0  0  0
 1  0      0 1246324  8608 1436324   0    0     0     0 3473 4506  2  2 96  0  0  0
 0  0      0 1244560  8608 1436328   0    0     0    28 3486 4544  2  2 96  0  0  0
 0  0      0 1244308  8608 1436328   0    0     0     0 3787 4909  2  2 96  0  0  0
 0  0      0 1244308  8608 1436328   0    0     0    24 3910 4987  2  2 96  0  0  0
 0  0      0 1240568  8616 1436320   0    0     0    48 5542 8408  5  4 91  0  0  0
 0  0      0 1240316  8628 1436332   0    0     0    56 3746 4765  2  2 96  0  0  0
 1  0      0 1239056  8628 1436332   0    0     0     0 3629 4628  2  2 96  0  0  0
 1  0      0 1239056  8628 1436332   0    0     0    28 3524 4951  2  2 97  0  0  0
 0  0      0 1238552  8628 1436332   0    0     0    80 4107 5557  3  3 94  0  0  0
 1  0      0 1238300  8640 1436460   0    0   124    56 3702 4728  2  1 97  0  0  0
 4  0      0 1238048  8640 1436460   0    0     0     0 3538 4177  2  2 96  0  0  0
 3  0      0 1234016  8640 1436476   0    0     0    28 4013 5129  2  2 96  0  0  0
 0  0      0 1233764  8640 1436476   0    0     0     8 3564 4395  2  2 96  0  0  0
 0  0      0 1233260  8640 1436476   0    0     0    24 4062 5417  3  2 95  0  0  0
 0  0      0 1231496  8660 1436468   0    0     0   160 6526 10519 7  5 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1230992  8672 1436488   0    0     0    64 3952 5397  2  2 96  0  0  0
 0  0      0 1228724  8672 1436488   0    0     0     0 4329 5993  2  3 95  0  0  0
 0  0      0 1228724  8672 1436488   0    0     0    96 4507 6516  3  3 94  0  0  0
 0  0      0 1227996  8672 1436488   0    0     0    88 4462 6417  3  3 94  0  0  0
 0  0      0 1227492  8672 1436488   0    0     0    28 4168 5420  2  2 95  0  0  0
 1  0      0 1226736  8672 1436488   0    0     0     0 4094 5512  3  2 95  0  0  0
 7  0      0 1225224  8692 1436488   0    0     0    88 3932 5159  2  2 97  0  0  0
 0  0      0 1224972  8692 1436492   0    0     0     0 4183 5666  3  2 96  0  0  0
 0  0      0 1224972  8692 1436492   0    0     0    24 3933 5141  2  3 95  0  0  0
 2  0      0 1222200  8692 1436496   0    0     0    16 5650 8356  6  5 90  0  0  0
 0  0      0 1221948  8692 1436496   0    0     0    24 3613 5141  2  2 96  0  0  0
 0  0      0 1219176  8692 1436496   0    0     0     0 4415 5947  3  2 95  0  0  0
 3  0      0 1218420  8700 1436496   0    0     0    52 4177 5780  2  3 95  0  0  0
 0  0      0 1217916  8712 1436500   0    0     0    92 4039 5462  2  2 95  0  0  0
 0  0      0 1217412  8724 1436488   0    0     0   136 4269 5919  3  2 94  0  0  0
 1  0      0 1216404  8724 1436508   0    0     0     0 3805 4780  2  2 95  0  0  0
 0  0      0 1213380  8736 1436500   0    0     0    60 4171 5377  3  2 95  0  0  0
 0  0      0 1212372  8736 1436512   0    0     0     0 3986 5414  3  2 95  0  0  0
 0  0      0 1212372  8736 1436512   0    0     0    24 3788 4866  2  2 95  0  0  0
 0  0      0 1210860  8736 1436512   0    0     0    16 4576 6344  4  2 94  0  0  0
 0  0      0 1210104  8736 1436512   0    0    20    24 5388 7748  4  4 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1207836  8736 1436532   0    0     0     0 4061 5434  3  2 95  0  0  0
 0  0      0 1207836  8744 1436532   0    0     0    60 3866 5130  2  2 96  0  0  0
 2  0      0 1207584  8744 1436532   0    0   120    32 4254 6052  3  2 94  0  0  0
 0  0      0 1207332  8756 1436656   0    0     0   104 3813 4875  2  2 96  0  0  0
 1  0      0 1206324  8756 1436656   0    0     0     0 3661 4579  2  2 96  0  0  0
 0  0      0 1203804  8756 1436656   0    0     0    28 3992 5249  2  2 95  0  0  0
 0  0      0 1198260  8756 1436656   0    0     0     0 4108 5422  3  3 94  0  0  0
 0  0      0 1198260  8756 1436664   0    0     0    24 4173 5790  2  2 95  0  0  0
 1  0      0 1196748  8788 1436640   0    0     0   152 5340 8874  5  4 91  0  0  0
 0  0      0 1195236  8788 1436680   0    0     0    28 4961 7266  3  3 93  0  0  0
 0  0      0 1192968  8788 1436680   0    0     0     0 4084 5717  2  3 95  0  0  0
 0  0      0 1192716  8788 1436680   0    0     0    48 3945 5327  2  2 96  0  0  0
 0  0      0 1191960  8788 1436680   0    0     0    32 4168 5673  3  3 94  0  0  0
 1  0      0 1191456  8800 1436668   0    0     0   136 4024 5575  2  2 95  0  0  0
 2  0      0 1190196  8800 1436688   0    0     0     0 3701 4762  3  2 95  0  0  0
 2  0      0 1187676  8800 1436688   0    0     0    24 4046 5114  2  3 95  0  0  0
 0  0      0 1187424  8800 1436688   0    0     0     0 3592 5014  3  2 96  0  0  0
 2  0      0 1187172  8812 1436688   0    0     0    96 3722 5031  3  2 95  0  0  0
 0  0      0 1186668  8812 1436692   0    0     0    16 4736 6609  3  3 94  0  0  0
 0  0      0 1186164  8812 1436692   0    0     0    24 4630 6602  3  4 93  0  0  0
 2  0      0 1184652  8812 1436692   0    0     0     0 3792 4710  2  2 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1184652  8812 1436692   0    0     0    28 3739 4820  3  2 95  0  0  0
 0  0      0 1184652  8820 1436684   0    0     0    60 3879 4911  3  2 96  0  0  0
 0  0      0 1184400  8844 1436672   0    0     0   156 4452 6014  4  3 93  0  0  0
 0  0      0 1184400  8844 1436708   0    0     0     0 3511 4544  2  2 96  0  0  0
 0  0      0 1184400  8844 1436708   0    0     0    24 3969 5475  2  2 96  0  0  0
 0  0      0 1184400  8844 1436708   0    0     0     0 3505 4612  2  2 96  0  0  0
 0  0      0 1184400  8844 1436708   0    0     0    24 3765 5108  3  2 95  0  0  0
 1  0      0 1184400  8844 1436708   0    0     0    16 4858 6867  4  3 93  0  0  0
 0  0      0 1184400  8864 1436692   0    0     0    96 4555 6909  4  4 92  0  0  0
 1  0      0 1182636  8864 1436716   0    0     0     0 3969 5209  2  2 95  0  0  0
 0  0      0 1182636  8864 1436716   0    0     0    24 3626 4834  2  2 96  0  0  0
 0  0      0 1182636  8864 1436716   0    0     0    32 3836 5284  2  2 95  0  0  0
 0  0      0 1182384  8876 1436708   0    0     0   108 4164 5656  3  2 94  0  0  0
 0  0      0 1182384  8876 1436720   0    0     0     0 3882 5096  3  3 94  0  0  0
 0  0      0 1265172  8876 1436720   0    0    20    24 4182 5720  2  3 94  0  0  0
 0  0      0 1368172  8876 1436740   0    0     0     0 4034 5400  3  3 94  0  0  0
 0  0      0 1387688  8876 1436740   0    0     0    24 3978 5363  2  2 95  0  0  0
 0  0      0 1431928  8888 1436732   0    0     0   128 5468 8083  5  4 90  0  0  0
 0  0      0 1440872  8888 1436748   0    0     0    24 4465 6608  5  3 92  0  0  0
 3  0      0 1453596  8888 1436732   0    0     0     0 4025 5109  2  2 96  0  0  0
 0  0      0 1453452  8900 1436732   0    0     0    72 4149 5353  3  2 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 1453356  8900 1436736   0    0    16    32 4286 5913  3  2 94  0  0  0
 0  0      0 1452936  8900 1437104   0    0   480    48 4175 5577  3  2 94  0  0  0
 0  0      0 1452848  8900 1437232   0    0     0    28 3736 5062  2  2 96  0  0  0
 1  0      0 1450492  8912 1437220   0    0     0    56 4007 5254  2  3 95  0  0  0
 0  0      0 1452616  8912 1437236   0    0     0     0 3656 4920  2  2 95  0  0  0
 0  1      0 1451288  8912 1437396   0    0     0    64 4166 5796  3  3 94  0  0  0
 0  0      0 1451876  8912 1437492   0    0     0     4 4682 6364  4  3 93  0  0  0
 0  0      0 1452816  8912 1437492   0    0     0    24 4613 7032  4  4 92  0  0  0
 0  0      0 1455688  8912 1437492   0    0     0     0 4185 5305  4  3 93  0  0  0
 0  0      0 1455224  8920 1437484   0    0     0    64 4036 5600  3  2 95  0  0  0
 0  0      0 1455288  8920 1437500   0    0     0    32 3974 5047  3  2 95  0  0  0
 3  0      0 1455068  8944 1437476   0    0     0   164 4494 6175  3  3 94  0  0  0
 0  0      0 1454636  8944 1437512   0    0     0    24 3959 5205  3  3 94  0  0  0
 1  0      0 1452712  8956 1437500   0    0     0    56 3938 5160  2  2 96  0  0  0
 0  0      0 1452680  8956 1437516   0    0     0     0 4138 5901  3  2 95  0  0  0
 1  0      0 1454804  8956 1437516   0    0     0    60 3929 5065  2  2 95  0  0  0
 0  0      0 1457780  8956 1437516   0    0     0     0 5042 7394  8  3 89  0  0  0
 0  0      0 1457000  8956 1437516   0    0     0    24 4654 6693  3  3 94  0  0  0
 0  0      0 1454988  8956 1437516   0    0     0     0 3794 4953  2  2 95  0  0  0
 0  0      0 1454892  8964 1437508   0    0     0    68 3666 4742  2  2 96  0  0  0
 0  0      0 1454956  8964 1437516   0    0     0    32 3792 4684  3  3 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1454956  8976 1437504   0    0     0    84 3950 5478  2  2 95  0  0  0
 1  0      0 1454924  8976 1437520   0    0     0    24 3661 5253  2  2 96  0  0  0
 1  0      0 1452968  8976 1437520   0    0     0    24 3813 4921  2  2 96  0  0  0
 0  0      0 1455596  8976 1437520   0    0     0     0 3833 5950  3  2 95  0  0  0
 1  0      0 1455540  8976 1437520   0    0     0    40 4043 5714  3  2 95  0  0  0
 0  0      0 1456132  8976 1437560   0    0    36     0 5046 7465  5  3 92  0  0  0
 0  0      0 1456168  8996 1437540   0    0     0    96 4837 6864  4  4 92  0  0  0
 0  0      0 1456308  8996 1437564   0    0     0     0 3739 5000  2  3 95  0  0  0
 0  0      0 1456308  8996 1437564   0    0     0    28 3811 4967  2  2 96  0  0  0
 3  0      0 1456152  8996 1437568   0    0     0    32 3890 5184  3  3 95  0  0  0
 0  0      0 1456152  8996 1437568   0    0     0    24 3852 5215  4  2 94  0  0  0
 0  0      0 1455936  9008 1437572   0    0     0    84 4034 5265  3  3 94  0  0  0
 1  0      0 1456784  9008 1437572   0    0     0    28 4135 5279  3  2 95  0  0  0
 0  0      0 1456548  9008 1437572   0    0     0     0 3702 4578  2  2 96  0  0  0
 0  0      0 1456548  9008 1437572   0    0     0    40 3898 5375  2  2 96  0  0  0
 0  0      0 1456548  9008 1437572   0    0     0     0 4580 6476  3  3 94  0  0  0
 0  0      0 1456328  9016 1437564   0    0     0    52 4646 6758  4  3 93  0  0  0
 0  0      0 1455460  9016 1437572   0    0     0     0 3727 4760  2  2 96  0  0  0
 0  0      0 1455364  9016 1437572   0    0     0    24 3682 4825  2  2 96  0  0  0
 0  0      0 1455364  9016 1437572   0    0     0    32 4031 5821  3  2 95  0  0  0
 0  0      0 1455364  9028 1437560   0    0     0   136 4088 5971  3  2 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 1455240  9028 1437580   0    0     0    48 4135 5757  3  2 94  0  0  0
 0  0      0 1455780  9040 1437568   0    0     0    64 3844 5069  2  2 96  0  0  0
 0  0      0 1455780  9040 1437600   0    0     0     0 3582 4463  2  2 96  0  0  0
 0  0      0 1455448  9040 1437600   0    0     0    40 3617 4669  2  2 96  0  0  0
 0  0      0 1455448  9040 1437600   0    0     0     0 4837 7377  4  3 94  0  0  0
